OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,TotalPrice,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD201159,23/02/2024,C66112,4,466.7,874 Main St,TRK60955607,8,1866.8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
ORD201160,04/09/2024,C40466,1,541.64,449 Main St,TRK70255168,5,541.64,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
ORD201161,16/10/2023,C32570,1,11.39,826 Main St,TRK35969968,6,11.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD201162,11/03/2025,C29405,2,224.37,251 Main St,TRK33125798,3,448.74,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
ORD201163,11/06/2024,C30643,3,306.29,966 Main St,TRK19477485,7,918.87,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
ORD201164,08/01/2024,C65890,5,315.57,340 Main St,TRK64530489,6,1577.85,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
ORD201165,14/07/2023,C36992,3,223.79,617 Main St,TRK63460217,3,671.37,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
ORD201166,31/07/2023,C95568,3,324.47,971 Main St,TRK37075292,4,973.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ORD201167,17/10/2023,C17966,2,92.87,360 Main St,TRK31169396,5,185.74,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
ORD201168,08/04/2023,C89559,2,331.42,297 Main St,TRK82838108,6,662.84,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
ORD201169,23/12/2024,C15849,1,525.43,643 Main St,TRK26794546,2,525.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ORD201170,03/08/2023,C94257,2,697.19,762 Main St,TRK40220743,7,1394.38,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD201171,28/08/2023,C39911,4,518.4,699 Main St,TRK80431998,7,2073.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD201172,04/02/2025,C28828,3,131.96,745 Main St,TRK32550359,8,395.88,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
ORD201173,04/10/2024,C82921,1,208.36,703 Main St,TRK31079911,4,208.36,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ORD201174,27/11/2023,C50159,3,222.34,105 Main St,TRK53737452,5,667.02,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
ORD201175,10/09/2024,C62512,3,91.74,368 Main St,TRK24139954,8,275.22,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ORD201176,13/08/2023,C39260,2,213.83,374 Main St,TRK55587314,2,427.66,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ORD201177,27/04/2023,C23917,1,127.55,433 Main St,TRK44434536,3,127.55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
ORD201178,08/09/2024,C65107,1,70.24,456 Main St,TRK10261578,4,70.24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD201179,08/01/2023,C84630,5,518.55,907 Main St,TRK48054997,6,2592.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
ORD201180,31/10/2023,C42235,4,298.36,722 Main St,TRK49379882,8,1193.44,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ORD201181,27/07/2023,C70246,3,158.74,293 Main St,TRK45708320,7,476.22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
ORD201182,14/06/2025,C18473,2,420.29,700 Main St,TRK97834202,3,840.58,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD201183,05/04/2023,C12607,1,281.52,460 Main St,TRK83653396,6,281.52,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
ORD201184,27/09/2023,C10222,1,204.08,979 Main St,TRK86297895,4,204.08,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
ORD201185,08/07/2024,C77344,1,343.31,777 Main St,TRK20605055,6,343.31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD201186,18/11/2023,C65497,1,163.32,676 Main St,TRK83702761,6,163.32,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
ORD201187,13/03/2024,C26340,2,184.6,562 Main St,TRK59962703,7,369.2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
ORD201188,07/10/2023,C75619,2,371.29,924 Main St,TRK23086941,5,742.58,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
ORD201189,17/08/2024,C96136,5,389.22,149 Main St,TRK60856682,7,1946.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ORD201190,08/06/2025,C46886,3,616.39,754 Main St,TRK82791646,6,1849.17,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
ORD201191,10/02/2025,C44148,4,376.43,809 Main St,TRK67872709,5,1505.72,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
ORD201192,28/02/2024,C72007,3,432.85,999 Main St,TRK16240916,4,1298.55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
ORD201193,16/06/2025,C45104,1,687.89,348 Main St,TRK38559816,1,687.89,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD201194,19/11/2023,C29885,3,189.44,725 Main St,TRK62067865,4,568.32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD201195,20/06/2024,C21126,1,107.04,392 Main St,TRK38009181,6,107.04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD201196,04/03/2024,C20095,2,662.53,778 Main St,TRK69207593,5,1325.06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
ORD201197,13/07/2023,C79674,2,436.84,275 Main St,TRK88039356,2,873.68,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
ORD201198,22/08/2024,C64753,4,262.52,509 Main St,TRK71683331,4,1050.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
ORD201199,11/06/2023,C57502,4,560.58,201 Main St,TRK51116746,6,2242.32,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
